id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,id_player,GK,S,M,D,F
5975_19-20_ligue1,Kenny Lala,25,2032,2,3.0818602051585917,1,2.126120426692069,19,29,1,0,D M S,Strasbourg,0,1.5616699662059546,7.42899882979691,5.223691708408296,5975,0,1,1,1,0
5978_19-20_ligue1,Dmitri Lienard,22,1491,2,1.7664914028719068,3,3.496784260496497,34,33,3,0,M S,Strasbourg,2,1.7664914028719068,6.758010672405362,4.3560212813317785,5978,0,1,1,0,0
6012_19-20_ligue1,Luiz Araujo,21,793,2,0.977641398087144,1,1.777369374409318,24,12,1,0,F M S,Lille,2,0.977641398087144,3.0377534218132496,0.4842446837574244,6012,0,1,1,0,1
6058_19-20_ligue1,Bakaye Dibassy,22,1868,2,1.3220291770994663,0,0.0529597969725728,5,2,5,1,D,Amiens,2,1.3220291770994663,1.742930551059544,1.6218883330002427,6058,0,0,0,1,0
6060_19-20_ligue1,Otávio,25,2217,2,0.6499310443177819,3,0.7949447520077229,22,8,6,0,M,Bordeaux,2,0.6499310443177819,5.202232586219908,4.513554649427533,6060,0,0,1,0,0
6073_19-20_ligue1,Guillermo Maripán,20,1757,2,1.8745431089773772,0,0.051595598459243774,12,1,2,0,D,Monaco,2,1.8745431089773772,4.788382742553949,4.694669922813773,6073,0,0,0,1,0
6089_19-20_ligue1,Chadrac Akolo,15,532,2,1.2170337019488215,1,1.3521807957440617,9,6,1,0,M S,Amiens,2,1.2170337019488215,2.739392635412514,0.24852054566144946,6089,0,1,1,0,0
6869_19-20_ligue1,Antonin Bobichon,13,840,2,1.1126680644229054,1,0.5139843123033643,22,9,0,0,M S,"Angers,Nimes",2,1.1126680644229054,1.9955671839416027,0.8138850796967745,6869,0,1,1,0,0
7268_19-20_ligue1,Bafode Diakite,16,1368,2,2.450208993628621,0,0.03933902829885483,10,1,1,1,D,Toulouse,2,2.450208993628621,2.8728576442226768,2.8728576442226768,7268,0,0,0,1,0
7278_19-20_ligue1,Imran Louza,24,2014,2,1.645456101745367,2,3.634866259992122,35,35,4,0,M S,Nantes,2,1.645456101745367,9.316066745668651,5.2284432584419855,7278,0,1,1,0,0
7557_19-20_ligue1,Yassin Benrahou,15,926,2,2.3420139178633694,5,3.0910336934030056,26,26,1,0,F M S,"Bordeaux,Nimes",2,2.3420139178633694,3.120510794222355,1.076082518324256,7557,0,1,1,0,1
7729_19-20_ligue1,Julien Faussurier,22,1980,2,0.7831590371206403,3,1.5597777999937534,10,27,1,0,D,Brest,2,0.7831590371206403,4.331418238580227,2.488353470340371,7729,0,0,0,1,0
7767_19-20_ligue1,John Boye,24,2118,2,1.664322316646576,0,0.05856786295771599,7,1,6,0,D,Metz,2,1.664322316646576,1.9610149040818212,1.9610149040818212,7767,0,0,0,1,0
7981_19-20_ligue1,Nianzou Kouassi,6,454,2,0.4543268382549286,0,0.358655720949173,2,3,1,0,D M S,Paris Saint Germain,2,0.4543268382549286,4.539736609905958,4.450346689671279,7981,0,1,1,1,0
8071_19-20_ligue1,Jhonder Cádiz,17,780,2,2.27533667627722,2,1.0569645781069994,31,10,3,0,F M S,Dijon,2,2.27533667627722,2.940379772335291,0.4097127411514521,8071,0,1,1,0,1
8318_19-20_ligue1,Moussa Koné,5,133,2,1.5460734069347382,0,0.0593690387904644,7,1,0,0,F S,Nimes,2,1.5460734069347382,1.3612909615039823,0.0,8318,0,1,0,0,1
148_19-20_ligue1,Dante,21,1890,1,1.554059741087258,0,0.15075149852782488,18,7,7,0,D,Nice,1,1.554059741087258,5.458950836211443,5.410707172006369,148,0,0,0,1,0
552_19-20_ligue1,Ander Herrera,8,546,1,0.5750380093231797,1,0.7804538160562515,6,9,0,0,D M S,Paris Saint Germain,1,0.5750380093231797,5.788873165845871,5.469014152884483,552,0,1,1,1,0
668_19-20_ligue1,Idrissa Gueye,20,1658,1,1.4595130402594805,2,2.730157990939915,11,23,2,0,M S,Paris Saint Germain,1,1.4595130402594805,20.51253356784582,18.061675481498238,668,0,1,1,0,0
695_19-20_ligue1,Bertrand Traoré,23,1252,1,3.6816306114196777,3,3.045830046758056,36,25,6,0,F M S,Lyon,1,3.6816306114196777,6.683673210442066,1.6053688563406467,695,0,1,1,0,1
728_19-20_ligue1,Lamine Koné,18,1470,1,0.690960731357336,0,0.432451686821878,8,4,4,0,D S,Strasbourg,1,0.690960731357336,2.3161776959896088,2.1944616585969925,728,0,1,0,1,0
834_19-20_ligue1,José Fonte,25,2206,1,1.801162552088499,1,0.492757136002183,16,6,4,0,D,Lille,1,1.801162552088499,5.947071798145771,5.115134587511419,834,0,0,0,1,0
961_19-20_ligue1,Jordan Amavi,26,2161,1,0.8594957925379276,1,1.0940008470788598,15,12,9,0,D S,Marseille,1,0.8594957925379276,4.821978596039116,4.247532732784748,961,0,1,0,1,0
967_19-20_ligue1,Mathieu Debuchy,21,1772,1,1.0920854322612286,1,1.1538964756764472,13,13,2,0,D S,Saint-Etienne,1,1.0920854322612286,3.602302284911275,2.919325726106763,967,0,1,0,1,0
1248_19-20_ligue1,Leandro Paredes,17,796,1,0.4721810296177864,0,0.18426498770713806,18,4,2,0,M S,Paris Saint Germain,1,0.4721810296177864,9.100873481482267,8.793536372482778,1248,0,1,1,0,0
1270_19-20_ligue1,Haitam Aleesami,22,1920,1,0.39516781270504,1,1.5395196611061692,2,14,4,0,D M S,Amiens,1,0.39516781270504,3.4675500346347685,2.3877820549532767,1270,0,1,1,1,0
1800_19-20_ligue1,Kamil Glik,23,2070,1,1.746422242373228,0,0.1014566533267498,12,2,5,0,D,Monaco,1,1.746422242373228,5.701781077310443,5.660980520769954,1800,0,0,0,1,0
2242_19-20_ligue1,Rubén Pardo,6,178,1,0.14643441513180733,0,0.04461193084716797,2,1,0,0,M S,Bordeaux,1,0.14643441513180733,0.6634879726916552,0.4724416295066476,2242,0,1,1,0,0
2674_19-20_ligue1,Thilo Kehrer,7,477,1,0.22580517269670966,0,0.36741964519023895,3,2,0,0,D S,Paris Saint Germain,1,0.22580517269670966,4.6173468232154855,4.184944987297058,2674,0,1,0,1,0
3221_19-20_ligue1,Pedro Mendes,16,1382,1,1.3796236012130976,0,0.050179848447442055,9,2,8,1,D,Montpellier,1,1.3796236012130976,2.636320566758513,2.5247291270643477,3221,0,0,0,1,0
3271_19-20_ligue1,Jérémy Morel,21,1805,1,1.129989598877728,0,0.5985890859737992,13,8,2,0,D S,Rennes,1,1.129989598877728,2.827280137687921,2.2622605413198467,3271,0,1,0,1,0
3298_19-20_ligue1,Layvin Kurzawa,14,850,1,0.9466651044785976,0,0.4593802057206631,6,2,4,0,D S,Paris Saint Germain,1,0.9466651044785976,6.462776586413384,5.977553114295006,3298,0,1,0,1,0
3308_19-20_ligue1,Mathieu Bodmer,9,68,1,0.2500497363507748,0,0.0,4,0,1,0,S,Amiens,1,0.2500497363507748,0.7342848591506481,0.5703325904905796,3308,0,1,0,0,0
3322_19-20_ligue1,Alexander Djiku,25,2058,1,2.9187979716807604,1,0.3837051270529628,20,6,6,0,D M S,Strasbourg,1,2.9187979716807604,6.5622355872765175,6.293256280012429,3322,0,1,1,1,0
3333_19-20_ligue1,Francois Kamano,11,642,1,0.8637963905930519,0,0.3606836944818497,5,5,1,0,D M S,Bordeaux,1,0.8637963905930519,1.6852589696645737,0.4607789032161236,3333,0,1,1,1,0
3343_19-20_ligue1,Ryad Boudebouz,24,1606,1,1.842393254861236,4,3.8775568204000592,26,42,0,0,F M S,Saint-Etienne,0,1.0822980906814337,4.807761457748711,2.628331903368234,3343,0,1,1,0,1
3356_19-20_ligue1,Adama Soumaoro,6,412,1,1.2316235974431038,0,0.0,4,0,0,0,D S,Lille,1,1.2316235974431038,0.932874210178852,0.932874210178852,3356,0,1,0,1,0
3393_19-20_ligue1,Bouna Sarr,27,2184,1,2.124173818156123,3,1.9631211981177332,28,14,3,0,D F M S,Marseille,1,2.124173818156123,8.31552517041564,5.19252753816545,3393,0,1,1,1,1
3429_19-20_ligue1,Tiemoué Bakayoko,20,1726,1,1.914280479773879,2,1.310134220868349,24,10,4,1,M,Monaco,1,1.914280479773879,7.900645438581705,6.004860004410148,3429,0,0,1,0,0
3488_19-20_ligue1,Romain Thomas,27,2342,1,0.7490291986614466,2,0.17287446931004524,8,5,4,0,D,Angers,1,0.7490291986614466,3.6891341730952254,3.670502670109272,3488,0,0,0,1,0
3495_19-20_ligue1,Pierrick Capelle,24,1746,1,2.295720774680376,2,2.44609278999269,36,26,7,0,D F M S,Angers,1,2.295720774680376,6.24749643355608,2.2324724569916725,3495,0,1,1,1,1
3542_19-20_ligue1,Damien Da Silva,25,2246,1,0.5426418781280518,1,1.099306683987379,5,4,3,0,D,Rennes,1,0.5426418781280518,5.234104212373495,4.9170930720865735,3542,0,0,0,1,0
3560_19-20_ligue1,Renaud Cohade,12,772,1,0.3666567550972104,0,0.7495756335556507,8,8,3,0,M S,Metz,1,0.3666567550972104,2.430226909928024,1.964872627519071,3560,0,1,1,0,0
3566_19-20_ligue1,Christophe Jallet,12,852,1,0.06462027132511139,1,0.4652853198349476,3,12,0,0,D S,Amiens,1,0.06462027132511139,1.6222546715289354,1.2677223365753891,3566,0,1,0,1,0
3568_19-20_ligue1,Clément Grenier,11,850,1,0.5556179732084274,0,0.6479044985026121,7,12,2,0,M S,Rennes,1,0.5556179732084274,2.6122044567018747,1.8358932491391895,3568,0,1,1,0,0
3691_19-20_ligue1,Robert Beric,11,408,1,1.4458900317549706,0,0.2312411144375801,7,4,0,0,F S,Saint-Etienne,1,1.4458900317549706,1.6533542349934578,0.2814385071396828,3691,0,1,0,0,1
3695_19-20_ligue1,Adama Traoré,17,1042,1,1.3617976680397987,4,2.2766423728317022,17,36,1,0,F M S,"Metz,Monaco",1,1.3617976680397987,3.3497427916154265,1.85851018037647,3695,0,1,1,0,1
3749_19-20_ligue1,Jonathan Bamba,26,1952,1,5.234124073758722,4,2.534211674705148,48,37,1,0,M S,Lille,0,2.9539042953401804,7.023403141647577,2.6176564600318666,3749,0,1,1,0,0
3786_19-20_ligue1,Mathieu Cafaro,13,933,1,2.4119570963084698,2,2.0962251257151365,36,15,1,1,M S,Reims,0,1.651861947029829,2.784107033163309,1.1069768704473972,3786,0,1,1,0,0
3965_19-20_ligue1,Arturo Calabresi,21,1879,1,0.5452913902699947,1,1.2273981664329767,6,6,5,0,D,Amiens,1,0.5452913902699947,4.097778665833174,2.7765868240967397,3965,0,0,0,1,0
4242_19-20_ligue1,Stefan Mitrovic,23,2058,1,0.31031634006649256,1,0.7575905434787273,5,4,4,0,D,Strasbourg,1,0.31031634006649256,3.968467890284956,3.952412306331098,4242,0,0,0,1,0
4403_19-20_ligue1,Mehdi Abeid,25,1819,1,1.2953847348690033,2,1.0557944038882852,33,27,5,0,M S,Nantes,1,1.2953847348690033,6.449588702991606,5.353606106713414,4403,0,1,1,0,0
4765_19-20_ligue1,Loïck Landre,11,929,1,1.1719940751791,0,0.05805847980082035,6,2,2,0,D S,Nimes,1,1.1719940751791,2.0102558163926005,1.911960097961128,4765,0,1,0,1,0
4811_19-20_ligue1,Jean Eudes Aholou,11,636,1,0.6901399791240692,1,0.22381726652383804,10,4,3,1,M S,Saint-Etienne,1,0.6901399791240692,1.7763503566384315,1.2773795947432518,4811,0,1,1,0,0
4849_19-20_ligue1,Sada Thioub,23,1494,1,0.7788612619042397,2,2.131185246631503,14,25,3,0,F M S,Angers,1,0.7788612619042397,5.279576329514383,3.305049242451787,4849,0,1,1,0,1
5611_19-20_ligue1,Martin Terrier,23,1183,1,1.2602575309574604,2,1.4964651921764016,17,16,0,0,F M S,Lyon,1,1.2602575309574604,5.412369143217802,3.460563004016876,5611,0,1,1,0,1
5613_19-20_ligue1,Gabriel,24,2087,1,1.0393158765509725,0,0.1377757415175438,17,3,3,0,D M S,Lille,1,1.0393158765509725,5.257580324076116,5.036714895628394,5613,0,1,1,1,0
5620_19-20_ligue1,Romain Amalfitano,26,1690,1,0.31436270847916603,1,1.2796630896627903,11,12,5,0,D M S,Dijon,1,0.31436270847916603,4.331479536369444,3.226110301911831,5620,0,1,1,1,0
5621_19-20_ligue1,Frederic Sammaritano,10,527,1,0.4421987440437079,2,1.3877530805766582,9,20,0,0,F M S,Dijon,1,0.4421987440437079,1.2478771451860666,0.5702951941639185,5621,0,1,1,0,1
5648_19-20_ligue1,Malang Sarr,19,1448,1,0.4391427161172032,0,0.05959010683000088,4,2,2,0,D S,Nice,1,0.4391427161172032,4.1378232603892675,4.078233149833977,5648,0,1,0,1,0
5650_19-20_ligue1,Patrick Burner,20,1436,1,0.3374674199149013,1,0.8264552932232618,7,7,4,1,D S,Nice,1,0.3374674199149013,3.667430393397808,3.11347296833992,5650,0,1,0,1,0
5654_19-20_ligue1,Baptiste Santamaria,28,2507,1,1.2049141237512229,1,1.3359400373883543,35,13,1,0,M,Angers,1,1.2049141237512229,6.379334282130003,5.392730979248881,5654,0,0,1,0,0
5684_19-20_ligue1,Arnaud Nordin,18,896,1,0.9208301370963454,0,0.6212050653994083,13,11,2,0,F M S,Saint-Etienne,1,0.9208301370963454,2.4926701039075847,1.3778547467663884,5684,0,1,1,0,1
5686_19-20_ligue1,Digbo Maiga,26,2285,1,1.0955253089778123,2,1.0079922117292879,29,12,7,0,M,Metz,1,1.0955253089778123,4.17492906562984,3.0615004636347294,5686,0,0,1,0,0
5728_19-20_ligue1,Hamza Mendyl,18,1439,1,0.4917824845761061,1,0.7496666219085455,10,7,7,1,D S,Dijon,1,0.4917824845761061,3.2047655899077654,2.442380296997726,5728,0,1,0,1,0
5736_19-20_ligue1,Myziane Maolida,18,660,1,1.6720022223889828,2,1.1243879944086077,15,13,0,0,F M S,Nice,1,1.6720022223889828,4.533611284568907,2.1307628862559795,5736,0,1,1,0,1
5752_19-20_ligue1,Alexis Claude Maurice,22,1641,1,3.041620310395956,1,1.4922830332070591,38,20,2,0,F M S,Nice,1,3.041620310395956,7.0132386311888695,3.7534230761229987,5752,0,1,1,0,1
5767_19-20_ligue1,Fousseni Diabate,20,1218,1,0.7339671757072209,3,1.478213358670473,7,13,3,0,M S,Amiens,1,0.7339671757072209,3.2479035081341863,1.4223294230178,5767,0,1,1,0,0
5777_19-20_ligue1,Arnaud Lusamba,15,989,1,0.5155327264219522,2,1.6003907117992642,6,18,1,0,F M S,Nice,1,0.5155327264219522,3.5482182390987878,2.0504539683461194,5777,0,1,1,0,1
5789_19-20_ligue1,Boubacar Kamara,24,2142,1,0.5099023198708892,2,0.2952471934258938,15,7,7,1,D M,Marseille,1,0.5099023198708892,5.760386420413853,5.551301807165147,5789,0,0,1,1,0
5977_19-20_ligue1,Joia Nuno Da Costa,14,512,1,1.3081414122134447,0,0.14813753589987755,18,5,4,0,F S,Strasbourg,1,1.3081414122134447,1.7486482337117195,0.3788060061633587,5977,0,1,0,0,1
5996_19-20_ligue1,Adrien Tameze,8,523,1,0.8436210583895445,0,0.6487980689853431,5,7,2,0,M S,Nice,1,0.8436210583895445,2.3849487751722336,1.467553649097681,5996,0,1,1,0,0
6019_19-20_ligue1,Angelo Fulgini,20,1594,1,2.63004058226943,1,2.1814621109515433,35,26,1,1,F M S,Angers,1,2.63004058226943,5.660445202142,2.3756176140159373,6019,0,1,1,0,1
6061_19-20_ligue1,Quentin Boisgard,20,1163,1,0.768362077884376,1,1.7002445850521326,17,17,1,0,D F M S,Toulouse,1,0.768362077884376,1.9328996455296876,0.8121797656640409,6061,0,1,1,1,1
6112_19-20_ligue1,Andrei Girotto,25,2182,1,0.8031390868127346,0,0.6106257913634181,22,3,4,1,D M,Nantes,1,0.8031390868127346,3.357678472995758,3.272998556494713,6112,0,0,1,1,0
6128_19-20_ligue1,Kévin Zohi,17,520,1,1.6271468177437782,1,0.7729326263070107,16,3,1,0,F M S,Strasbourg,1,1.6271468177437782,3.276208684779704,0.9358265036717056,6128,0,1,1,0,1
6239_19-20_ligue1,Junior Sambia,17,563,1,0.4830019697546959,1,0.18728842958807945,13,4,3,1,D M S,Montpellier,1,0.4830019697546959,1.6067584995180368,1.162477744743228,6239,0,1,1,1,0
6264_19-20_ligue1,Mathieu Dossevi,26,1771,1,1.7105232644826174,2,5.0617964398115864,24,50,0,0,F M S,Toulouse,1,1.7105232644826174,5.748796474188566,2.5478491177782416,6264,0,1,1,0,1
6280_19-20_ligue1,Racine Coly,10,659,1,1.4731685984879732,0,0.059288930147886276,6,1,1,2,D M S,Nice,1,1.4731685984879732,0.9517565965652466,0.9236504584550858,6280,0,1,1,1,0
6281_19-20_ligue1,Bongani Zungu,21,977,1,0.19016489759087565,0,0.32802490144968033,7,2,4,0,M S,Amiens,1,0.19016489759087565,2.2369034830480814,1.810162387788296,6281,0,1,1,0,0
6307_19-20_ligue1,Suk Hyun-Jun,13,247,1,0.9103953149169683,1,0.6296240016818047,11,3,3,0,F S,Reims,1,0.9103953149169683,1.4974463265389204,0.02217533439397812,6307,0,1,0,0,1
6314_19-20_ligue1,Joachim Andersen,18,1531,1,1.026064082980156,0,0.11647187173366548,10,4,3,0,D S,Lyon,1,1.026064082980156,4.203954327851534,4.070373170077802,6314,0,1,0,1,0
6380_19-20_ligue1,Anthony Caci,8,696,1,0.4537739753723145,5,1.8474537767469883,4,13,0,0,D,Strasbourg,1,0.4537739753723145,4.878900460898876,3.597171500325203,6380,0,0,0,1,0
6861_19-20_ligue1,Anthony Briancon,22,1736,1,1.6770627852529287,0,0.5971049070358276,18,3,0,2,D S,Nimes,1,1.6770627852529287,2.308258752338588,1.859357531182468,6861,0,1,0,1,0
6862_19-20_ligue1,Florian Miguel,24,2072,1,1.0026064775884151,0,1.0611729286611078,18,14,6,1,D S,Nimes,1,1.0026064775884151,4.478416942059995,3.0992666957899933,6862,0,1,0,1,0
6866_19-20_ligue1,Theo Valls,23,1682,1,0.7968006543815136,1,1.9727440793067217,25,25,1,1,M S,Nimes,1,0.7968006543815136,4.256802646443248,2.0840081423521037,6866,0,1,1,0,0
6874_19-20_ligue1,Yann Gboho,8,219,1,0.30334776639938354,1,0.20559054240584373,3,5,1,0,F S,Rennes,1,0.30334776639938354,0.6545152738690376,0.14557696133852005,6874,0,1,0,0,1
6878_19-20_ligue1,Youcef Atal,13,1007,1,1.2164787128567696,1,1.2377621242776513,19,10,4,0,D F M S,Nice,1,1.2164787128567696,3.3472973844036464,1.812387524172664,6878,0,1,1,1,1
6883_19-20_ligue1,Xavier Chavalerin,24,2149,1,0.7287990804761648,3,3.342081177979708,19,41,6,0,M,Reims,1,0.7287990804761648,4.460738535039127,2.541953191161156,6883,0,0,1,0,0
6885_19-20_ligue1,Axel Disasi,27,2430,1,2.394568507559597,0,0.3953921170905232,15,5,3,0,D,Reims,1,2.394568507559597,3.0300402753055096,2.642468792386353,6885,0,0,0,1,0
6897_19-20_ligue1,Juan Ferney Otero,18,1216,1,1.6697412263602018,2,1.870805270969868,19,9,0,1,F M S,Amiens,1,1.6697412263602018,5.451654245145619,2.2352285282686357,6897,0,1,1,0,1
6902_19-20_ligue1,Toma Basic,15,999,1,1.0136509677395225,3,3.218558693304658,17,23,4,0,M S,Bordeaux,1,1.0136509677395225,1.8963852860033512,0.6174884755164385,6902,0,1,1,0,0
6935_19-20_ligue1,Naif Aguerd,11,958,1,0.27190468925982714,0,0.0,4,0,2,0,D,Dijon,1,0.27190468925982714,1.9425854552537205,1.9339553583413365,6935,0,0,0,1,0
6945_19-20_ligue1,Youssouf Fofana,20,1639,1,1.0369667364284396,2,0.9457829836755992,21,13,1,0,M S,"Monaco,Strasbourg",1,1.0369667364284396,4.920426368713379,3.0821202090010047,6945,0,1,1,0,0
6947_19-20_ligue1,Samuel Kalu,20,1366,1,2.703022399917245,1,1.4568697661161425,39,10,4,0,D M S,Bordeaux,1,2.703022399917245,4.687082665041089,0.8963429210707545,6947,0,1,1,1,0
7007_19-20_ligue1,Duje Caleta-Car,23,1885,1,1.2676639212295413,1,0.7455484345555305,15,6,6,0,D S,Marseille,1,1.2676639212295413,2.492295341566205,2.083870718255639,7007,0,1,0,1,0
7069_19-20_ligue1,Saman Ghoddos,5,224,1,0.7491282764822245,0,0.44043464213609695,6,5,1,0,F M S,Amiens,1,0.7491282764822245,1.4321436826139688,0.6671881675720215,7069,0,1,1,0,1
7118_19-20_ligue1,Anthony Limbombe,4,150,1,0.5422058999538422,0,0.07558570429682733,2,2,0,0,M S,Nantes,1,0.5422058999538422,0.6150426082313061,0.07283671014010906,7118,0,1,1,0,0
7359_19-20_ligue1,Eduardo Camavinga,25,2122,1,0.9011457813903688,2,0.7785406149923801,15,7,4,0,M S,Rennes,1,0.9011457813903688,6.4413491152226925,4.951590418815614,7359,0,1,1,0,0
7570_19-20_ligue1,Moreto Cassamã,7,594,1,0.1090706381946802,1,0.7123946696519852,4,8,3,0,M,Reims,1,0.1090706381946802,0.9540552319958806,0.8818860175088048,7570,0,0,1,0,0
7589_19-20_ligue1,Wesley Fofana,14,1213,1,0.8253350220620632,0,0.036073455587029464,6,2,4,0,D S,Saint-Etienne,1,0.8253350220620632,0.913806799799204,0.7500351406633854,7589,0,1,0,1,0
7687_19-20_ligue1,Jean Lucas,11,175,1,0.5813514767214656,0,0.15414857305586338,6,2,3,0,M S,Lyon,1,0.5813514767214656,0.984702007845044,0.3475596774369478,7687,0,1,1,0,0
7730_19-20_ligue1,Jean-Charles Castelletto,22,1842,1,0.860870324075222,0,0.11666556261479855,3,4,3,1,D,Brest,1,0.860870324075222,2.3534770756959915,2.342630598694086,7730,0,0,0,1,0
7731_19-20_ligue1,Denys Bain,15,1267,1,1.1237800270318985,0,0.0,3,0,3,1,D S,Brest,1,1.1237800270318985,2.6596454903483386,2.6596454903483386,7731,0,1,0,1,0
7733_19-20_ligue1,Ferris N&#039;Goma,4,19,1,0.7862094771116972,0,0.0,2,0,1,0,S,Brest,0,0.026179982349276543,0.026179982349276543,0.0,7733,0,1,0,0,0
7743_19-20_ligue1,Pereira Lage,25,1549,1,1.5231595635414124,3,2.4461943227797747,35,22,2,0,M S,Angers,1,1.5231595635414124,5.25589270144701,2.6263732938095927,7743,0,1,1,0,0
7745_19-20_ligue1,Loris Benito,23,1899,1,0.6588641181588173,0,0.8777908524498343,12,17,5,0,D S,Bordeaux,1,0.6588641181588173,3.923111173324287,3.5580591866746545,7745,0,1,0,1,0
7751_19-20_ligue1,Miguel Trauco,19,1483,1,0.7085140096023679,2,0.8664952702820301,11,9,6,0,D M S,Saint-Etienne,1,0.7085140096023679,2.2820682246237998,0.8918785192072392,7751,0,1,1,1,0
7756_19-20_ligue1,Yusuf Yazici,18,836,1,2.1712835039943457,4,2.626986939460039,21,24,0,1,F M S,Lille,0,1.4111883323639631,3.868089286610484,1.9696084978058932,7756,0,1,1,0,1
7760_19-20_ligue1,Abdoul Kader Bamba,27,1469,1,1.918660543859005,3,4.367289450019598,19,37,5,0,M S,Nantes,1,1.918660543859005,8.647125827148558,4.734388818964362,7760,0,1,1,0,0
7968_19-20_ligue1,Nicolas Isimat-Mirin,14,1260,1,0.7271552756428719,0,0.05224070698022842,4,1,4,0,D,Toulouse,1,0.7271552756428719,1.1601288076490164,1.1601288076490164,7968,0,0,0,1,0
8004_19-20_ligue1,Dereck Kutesa,14,507,1,0.2788842897862196,0,0.3219583481550217,5,5,0,0,F M S,Reims,1,0.2788842897862196,0.7945375982671976,0.2874455936253071,8004,0,1,1,0,1
8151_19-20_ligue1,Hianga&#039;a M&#039;Bock,2,141,1,0.16879410296678546,0,0.027168763801455498,4,1,0,0,M S,Brest,1,0.16879410296678546,0.3550578355789185,0.15909495949745178,8151,0,1,1,0,0
8177_19-20_ligue1,Jack Lahne,1,5,1,0.2933351993560791,0,0.0,1,0,0,0,S,Amiens,1,0.2933351993560791,0.2933351993560791,0.0,8177,0,1,0,0,0
92_19-20_ligue1,Hiroki Sakai,21,1621,0,0.09623910672962666,0,1.5675213616341352,2,14,3,0,D S,Marseille,0,0.09623910672962666,5.1783762369304895,4.423508120700717,92,0,1,0,1,0
93_19-20_ligue1,Marcelo,17,1509,0,0.5542513392865658,0,0.02000011689960957,8,1,4,0,D,Lyon,0,0.5542513392865658,4.071650793775916,4.071650793775916,93,0,0,0,1,0
152_19-20_ligue1,Julian Draxler,11,681,0,1.2819562498480082,4,1.6335733644664288,13,12,5,0,M S,Paris Saint Germain,0,1.2819562498480082,8.08441987633705,5.723595082759857,152,0,1,1,0,0
387_19-20_ligue1,Luiz Gustavo,3,185,0,0.14068588614463806,0,0.12430275790393353,2,2,0,0,M S,Marseille,0,0.14068588614463806,0.33042824268341064,0.33042824268341064,387,0,1,1,0,0
414_19-20_ligue1,Juan Bernat,18,1402,0,0.6272106748074293,4,3.3901909086853266,6,14,5,0,D M S,Paris Saint Germain,0,0.6272106748074293,13.479978173971176,11.781517945230007,414,0,1,1,1,0
435_19-20_ligue1,Benjamin Henrichs,13,892,0,0.8276812210679054,0,0.6031253151595592,10,6,2,0,D M S,Monaco,0,0.8276812210679054,3.165277637541294,2.4021094962954517,435,0,1,1,1,0
494_19-20_ligue1,Laurent Koscielny,25,2183,0,0.2601364254951477,0,0.029267669655382637,3,2,3,0,D,Bordeaux,0,0.2601364254951477,2.204229855909944,2.19127138890326,494,0,0,0,1,0
516_19-20_ligue1,Yohan Cabaye,15,869,0,0.4470729622989893,1,0.3134188689291477,11,8,3,0,M S,Saint-Etienne,0,0.4470729622989893,1.0067362003028393,0.6836185809224844,516,0,1,1,0,0
686_19-20_ligue1,Cesc Fàbregas,18,938,0,0.4744396153837442,3,2.292531633749604,9,23,1,1,M S,Monaco,0,0.4744396153837442,7.098434024490416,5.117316259071232,686,0,1,1,0,0
732_19-20_ligue1,Yann M&#039;Vila,23,1936,0,0.6010942906141281,2,1.026072126813233,9,10,1,0,D M S,Saint-Etienne,0,0.6010942906141281,3.591517413035035,2.749318227171898,732,0,1,1,1,0
942_19-20_ligue1,Florian Thauvin,2,13,0,0.4253278896212578,0,0.0,3,0,0,0,S,Marseille,0,0.4253278896212578,0.4253278896212578,0.0,942,0,1,0,0,0
1039_19-20_ligue1,Jason Denayer,25,2137,0,0.7389694601297379,1,0.11627645324915648,5,3,0,0,D S,Lyon,0,0.7389694601297379,5.066892758011819,4.913018062710761,1039,0,1,0,1,0
